Organism Scientific Name	Organism Common Name	Organism Qualifier	Taxonomy id	Assembly Name	Assembly Accession	Source	Annotation	Level	Contig N50	Size	Submission Date	Gene Count	BioProject	BioSample
Lactobacillus crispatus 2029		strain: 2029	1381118	ASM46688v3	GCA_000466885.3	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2500140	2516803	2021-07-27	2586	PRJNA213996	SAMN02298797
Lactobacillus crispatus		strain: CO3MRSI1	47770	ASM379506v1	GCA_003795065.1	GenBank		Complete Genome	2345902	2345902	2018-11-19		PRJNA499123	SAMN10343598
Lactobacillus crispatus		strain: AB70	47770	ASM397156v1	GCA_003971565.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2351263	2367925	2018-12-27	2441	PRJNA431864	SAMN08409124
Lactobacillus crispatus		strain: FDAARGOS_743	47770	ASM973027v1	GCA_009730275.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2373487	2386960	2019-12-05	2399	PRJNA231221	SAMN11056458
Lactobacillus crispatus		strain: DC21.1	47770	ASM976920v1	GCA_009769205.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023061	2039404	2019-12-19	2038	PRJNA531669	SAMN11372136
Lactobacillus crispatus		strain: C25	47770	ASM993352v1	GCA_009933525.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2145933	2325084	2020-01-27	2312	PRJNA596732	SAMN13634618
Lactobacillus crispatus		strain: B4	47770	ASM1345699v1	GCA_013456995.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2039590	2039590	2020-07-22	2038	PRJNA645741	SAMN15516019
Lactobacillus crispatus		strain: 1D	47770	ASM1348790v1	GCA_013487905.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2349358	2349358	2020-07-23	2383	PRJNA597131	SAMN13624824
Lactobacillus crispatus		strain: PRL2021	47770	ASM1676779v1	GCA_016767795.1	GenBank	Annotation submitted by University of Parma	Complete Genome	2411492	2411492	2021-01-28	2419	PRJNA641638	SAMN15357510
Lactobacillus crispatus		strain: PMC201	47770	ASM1888532v1	GCA_018885325.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2315587	2391600	2021-06-15	2462	PRJNA735892	SAMN19601668
Lactobacillus crispatus		strain: ATCC 33820	47770	ASM1898723v1	GCA_018987235.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2239089	2239089	2021-06-22	2194	PRJNA716945	SAMN18472633
Lactobacillus crispatus		strain: Lc1700	47770	ASM2004200v1	GCA_020042005.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2423824	2818964	2021-09-20	2830	PRJNA761982	SAMN21367959
Lactobacillus crispatus		strain: Lc1226	47770	ASM2004212v1	GCA_020042125.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2526154	2526154	2021-09-20	2601	PRJNA761982	SAMN21367958
Lactobacillus crispatus		strain: Lc116	47770	ASM2004222v1	GCA_020042225.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2350925	2447242	2021-09-20	2481	PRJNA761982	SAMN21367957
Lactobacillus crispatus		strain: KT-11	47770	ASM2088709v1	GCA_020887095.1	GenBank		Complete Genome	2363434	2397766	2021-10-01		PRJDB12298	SAMD00404900
Lactobacillus crispatus		strain: lc83	47770	ASM2127892v1	GCA_021278925.1	GenBank		Complete Genome	2308435	2308435	2021-12-23		PRJNA657456	SAMN15862762
Lactobacillus crispatus		strain: lc31	47770	ASM2127894v1	GCA_021278945.1	GenBank		Complete Genome	2321025	2321025	2021-12-23		PRJNA657456	SAMN15862579
Lactobacillus crispatus		strain: M247	47770	ASM2674011v1	GCA_026740115.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2336109	2336109	2022-11-30	2302	PRJNA782912	SAMN23407640
Lactobacillus crispatus		strain: Lcr-MH175	47770	ASM2727117v1	GCA_027271175.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2471292	2471292	2022-12-25	2560	PRJNA910240	SAMN32119433
Lactobacillus crispatus		strain: VSI04	47770	ASM2901115v1	GCA_029011155.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2322225	2322225	2023-03-06	2349	PRJNA934404	SAMN33275431
Lactobacillus crispatus		strain: VSI24	47770	ASM2901147v1	GCA_029011475.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2252356	2269013	2023-03-06	2291	PRJNA934404	SAMN33275449
Lactobacillus crispatus		strain: VSI21	47770	ASM2901149v1	GCA_029011495.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2460334	2476997	2023-03-06	2541	PRJNA934404	SAMN33275448
